source_path,target_path,source_manifest_record,disposition,batch,sub_batch,source_root,retained_sibling_exists,incoming_reference_count,canonical_reference,code_reference,link_break_risk,safe_to_move,reason
docs/qa_evidence/storefront_design_engine/phase5/task7_browse_hardening/task7_browser_result.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task7_browse_hardening/task7_browser_result.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task7_discovery_report.md,docs/archive/qa_evidence/storefront_design_engine/phase5/task7_discovery_report.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,1,0,0,LOW,TRUE,provenance-preserving move; no blocking incoming reference; 1 incoming ref(s) from archivable/deferred docs move-together/deferred
docs/qa_evidence/storefront_design_engine/phase5/task7_implementation_report.md,docs/archive/qa_evidence/storefront_design_engine/phase5/task7_implementation_report.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_five_item_mobile-360.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_five_item_mobile-360.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_five_item_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_five_item_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_floating_dock_mobile-360.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_floating_dock_mobile-360.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_floating_dock_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_floating_dock_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_four_item_mobile-360.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_four_item_mobile-360.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_four_item_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_four_item_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_glass_dock_mobile-360.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_glass_dock_mobile-360.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_glass_dock_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_glass_dock_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_hidden_mobile-360.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_hidden_mobile-360.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_hidden_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_hidden_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_luxury_floating_cart_mobile-360.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_luxury_floating_cart_mobile-360.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_luxury_floating_cart_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_luxury_floating_cart_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_minimal_icons_mobile-360.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_minimal_icons_mobile-360.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_minimal_icons_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_minimal_icons_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_raised_cart_mobile-360.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_raised_cart_mobile-360.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_raised_cart_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_raised_cart_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_wide_cart_mobile-360.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_wide_cart_mobile-360.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_wide_cart_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/pdp_wide_cart_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_five_item.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_five_item.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_floating_dock.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_floating_dock.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_four_item.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_four_item.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_glass_dock.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_glass_dock.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_hidden.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_hidden.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_luxury_floating_cart.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_luxury_floating_cart.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_minimal_icons.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_minimal_icons.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_raised_cart.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_raised_cart.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_wide_cart.json,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_browser_qa/report_wide_cart.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/task8_implementation_report.md,docs/archive/qa_evidence/storefront_design_engine/phase5/task8_implementation_report.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/architecture_duplication_audit.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/architecture_duplication_audit.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_below_desktop-1440.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_below_desktop-1440.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_below_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_below_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_below_tablet-768.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_below_tablet-768.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_digital_desktop-1440.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_digital_desktop-1440.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_digital_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_digital_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_digital_tablet-768.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_digital_tablet-768.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_empty_desktop-1440.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_empty_desktop-1440.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_empty_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_empty_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_empty_tablet-768.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_empty_tablet-768.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_reached_desktop-1440.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_reached_desktop-1440.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_reached_mobile-390.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_reached_mobile-390.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_reached_tablet-768.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w1_free_shipping_goal/browser_qa/cart_reached_tablet-768.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
